date,location,weather_condition,weather_severity
2023-04-20,Singapore Port,Clear,0
2023-04-21,Mumbai Port,Clear,0
2023-04-21,Shanghai Port,Clear,0
2023-04-21,Los Angeles Port,Clear,0
2023-04-21,Rotterdam Port,Clear,0
2023-04-21,Dubai Port,Clear,0
2023-04-21,Singapore Port,Clear,0
2023-04-22,Mumbai Port,Rain,1
2023-04-22,Shanghai Port,Clear,0
2023-04-22,Los Angeles Port,Clear,0
2023-04-22,Rotterdam Port,Clear,0
2023-04-22,Dubai Port,Fog,4
2023-04-22,Singapore Port,Clear,0
2023-04-23,Mumbai Port,Clear,0
2023-04-23,Shanghai Port,Clear,0
2023-04-23,Los Angeles Port,Clear,0
2023-04-23,Rotterdam Port,Clear,0
2023-04-23,Dubai Port,Clear,0
2023-04-23,Singapore Port,Clear,0
2023-04-24,Mumbai Port,Clear,0
2023-04-24,Shanghai Port,Clear,0
2023-04-24,Los Angeles Port,Clear,0
2023-04-24,Rotterdam Port,Rain,1
2023-04-24,Dubai Port,Clear,0
2023-04-24,Singapore Port,Clear,0
2023-04-25,Mumbai Port,Clear,0
2023-04-25,Shanghai Port,Clear,0
2023-04-25,Los Angeles Port,Clear,0
2023-04-25,Rotterdam Port,Clear,0
2023-04-25,Dubai Port,Clear,0
2023-04-25,Singapore Port,Clear,0
2023-04-26,Mumbai Port,Clear,0
2023-04-26,Shanghai Port,Clear,0
2023-04-26,Los Angeles Port,Clear,0
2023-04-26,Rotterdam Port,Clear,0
2023-04-26,Dubai Port,Clear,0
2023-04-26,Singapore Port,Clear,0
2023-04-27,Mumbai Port,Rain,1
2023-04-27,Shanghai Port,Clear,0
2023-04-27,Los Angeles Port,Fog,4
2023-04-27,Rotterdam Port,Clear,0
2023-04-27,Dubai Port,Cyclone,10
2023-04-27,Singapore Port,Clear,0
2023-04-28,Mumbai Port,Heavy Rain,3
2023-04-28,Shanghai Port,Clear,0
2023-04-28,Los Angeles Port,Clear,0
2023-04-28,Rotterdam Port,Clear,0
2023-04-28,Dubai Port,Clear,0
2023-04-28,Singapore Port,Clear,0
2023-04-29,Mumbai Port,Clear,0
2023-04-29,Shanghai Port,Clear,0
2023-04-29,Los Angeles Port,Clear,0
2023-04-29,Rotterdam Port,Clear,0
2023-04-29,Dubai Port,Clear,0
2023-04-29,Singapore Port,Clear,0
2023-04-30,Mumbai Port,Clear,0
2023-04-30,Shanghai Port,Rain,1
2023-04-30,Los Angeles Port,Clear,0
2023-04-30,Rotterdam Port,Clear,0
2023-04-30,Dubai Port,Clear,0
2023-04-30,Singapore Port,Clear,0
2023-05-01,Mumbai Port,Clear,0
2023-05-01,Shanghai Port,Heavy Rain,3
2023-05-01,Los Angeles Port,Clear,0
2023-05-01,Rotterdam Port,Fog,4
2023-05-01,Dubai Port,Clear,0
2023-05-01,Singapore Port,Clear,0
2023-05-02,Mumbai Port,Clear,0
2023-05-02,Shanghai Port,Heavy Rain,3
2023-05-02,Los Angeles Port,Clear,0
2023-05-02,Rotterdam Port,Rain,1
2023-05-02,Dubai Port,Clear,0
2023-05-02,Singapore Port,Storm,7
2023-05-03,Mumbai Port,Cyclone,10
2023-05-03,Shanghai Port,Clear,0
2023-05-03,Los Angeles Port,Clear,0
2023-05-03,Rotterdam Port,Heavy Rain,3
2023-05-03,Dubai Port,Fog,4
2023-05-03,Singapore Port,Clear,0
2023-05-04,Mumbai Port,Clear,0
2023-05-04,Shanghai Port,Clear,0
2023-05-04,Los Angeles Port,Clear,0
2023-05-04,Rotterdam Port,Clear,0
2023-05-04,Dubai Port,Fog,4
2023-05-04,Singapore Port,Clear,0
2023-05-05,Mumbai Port,Clear,0
2023-05-05,Shanghai Port,Clear,0
2023-05-05,Los Angeles Port,Clear,0
2023-05-05,Rotterdam Port,Clear,0
2023-05-05,Dubai Port,Clear,0
2023-05-05,Singapore Port,Clear,0
2023-05-06,Mumbai Port,Clear,0
2023-05-06,Shanghai Port,Clear,0
2023-05-06,Los Angeles Port,Clear,0
2023-05-06,Rotterdam Port,Clear,0
2023-05-06,Dubai Port,Clear,0
2023-05-06,Singapore Port,Clear,0
2023-05-07,Mumbai Port,Rain,1
2023-05-07,Shanghai Port,Heavy Rain,3
2023-05-07,Los Angeles Port,Clear,0
2023-05-07,Rotterdam Port,Clear,0
2023-05-07,Dubai Port,Clear,0
2023-05-07,Singapore Port,Clear,0
2023-05-08,Mumbai Port,Clear,0
2023-05-08,Shanghai Port,Clear,0
2023-05-08,Los Angeles Port,Clear,0
2023-05-08,Rotterdam Port,Clear,0
2023-05-08,Dubai Port,Clear,0
2023-05-08,Singapore Port,Clear,0
2023-05-09,Mumbai Port,Clear,0
2023-05-09,Shanghai Port,Clear,0
2023-05-09,Los Angeles Port,Clear,0
2023-05-09,Rotterdam Port,Clear,0
2023-05-09,Dubai Port,Clear,0
2023-05-09,Singapore Port,Rain,1
2023-05-10,Mumbai Port,Clear,0
2023-05-10,Shanghai Port,Rain,1
2023-05-10,Los Angeles Port,Clear,0
2023-05-10,Rotterdam Port,Heavy Rain,3
2023-05-10,Dubai Port,Clear,0
2023-05-10,Singapore Port,Clear,0
2023-05-11,Mumbai Port,Clear,0
2023-05-11,Shanghai Port,Clear,0
2023-05-11,Los Angeles Port,Heavy Rain,3
2023-05-11,Rotterdam Port,Clear,0
2023-05-11,Dubai Port,Clear,0
2023-05-11,Singapore Port,Rain,1
2023-05-12,Mumbai Port,Fog,4
2023-05-12,Shanghai Port,Clear,0
2023-05-12,Los Angeles Port,Clear,0
2023-05-12,Rotterdam Port,Rain,1
2023-05-12,Dubai Port,Clear,0
2023-05-12,Singapore Port,Clear,0
2023-05-13,Mumbai Port,Clear,0
2023-05-13,Shanghai Port,Clear,0
2023-05-13,Los Angeles Port,Clear,0
2023-05-13,Rotterdam Port,Clear,0
2023-05-13,Dubai Port,Clear,0
2023-05-13,Singapore Port,Clear,0
2023-05-14,Mumbai Port,Rain,1
2023-05-14,Shanghai Port,Fog,4
2023-05-14,Los Angeles Port,Clear,0
2023-05-14,Rotterdam Port,Clear,0
2023-05-14,Dubai Port,Clear,0
2023-05-14,Singapore Port,Clear,0
2023-05-15,Mumbai Port,Clear,0
2023-05-15,Shanghai Port,Clear,0
2023-05-15,Los Angeles Port,Clear,0
2023-05-15,Rotterdam Port,Clear,0
2023-05-15,Dubai Port,Clear,0
2023-05-15,Singapore Port,Clear,0
2023-05-16,Mumbai Port,Clear,0
2023-05-16,Shanghai Port,Clear,0
2023-05-16,Los Angeles Port,Clear,0
2023-05-16,Rotterdam Port,Clear,0
2023-05-16,Dubai Port,Clear,0
2023-05-16,Singapore Port,Clear,0
2023-05-17,Mumbai Port,Clear,0
2023-05-17,Shanghai Port,Clear,0
2023-05-17,Los Angeles Port,Fog,4
2023-05-17,Rotterdam Port,Clear,0
2023-05-17,Dubai Port,Clear,0
2023-05-17,Singapore Port,Clear,0
2023-05-18,Mumbai Port,Clear,0
2023-05-18,Shanghai Port,Clear,0
2023-05-18,Los Angeles Port,Clear,0
2023-05-18,Rotterdam Port,Fog,4
2023-05-18,Dubai Port,Clear,0
2023-05-18,Singapore Port,Clear,0
2023-05-19,Mumbai Port,Clear,0
2023-05-19,Shanghai Port,Clear,0
2023-05-19,Los Angeles Port,Clear,0
2023-05-19,Rotterdam Port,Clear,0
2023-05-19,Dubai Port,Rain,1
2023-05-19,Singapore Port,Clear,0
2023-05-20,Mumbai Port,Clear,0
2023-05-20,Shanghai Port,Rain,1
2023-05-20,Los Angeles Port,Clear,0
2023-05-20,Rotterdam Port,Clear,0
2023-05-20,Dubai Port,Heavy Rain,3
2023-05-20,Singapore Port,Clear,0
2023-05-21,Mumbai Port,Clear,0
2023-05-21,Shanghai Port,Clear,0
2023-05-21,Los Angeles Port,Fog,4
2023-05-21,Rotterdam Port,Clear,0
2023-05-21,Dubai Port,Cyclone,10
2023-05-21,Singapore Port,Clear,0
2023-05-22,Mumbai Port,Clear,0
2023-05-22,Shanghai Port,Clear,0
2023-05-22,Los Angeles Port,Clear,0
2023-05-22,Rotterdam Port,Fog,4
2023-05-22,Dubai Port,Clear,0
2023-05-22,Singapore Port,Clear,0
2023-05-23,Mumbai Port,Clear,0
2023-05-23,Shanghai Port,Clear,0
2023-05-23,Los Angeles Port,Clear,0
2023-05-23,Rotterdam Port,Clear,0
2023-05-23,Dubai Port,Clear,0
2023-05-23,Singapore Port,Clear,0
2023-05-24,Mumbai Port,Clear,0
2023-05-24,Shanghai Port,Clear,0
2023-05-24,Los Angeles Port,Clear,0
2023-05-24,Rotterdam Port,Clear,0
2023-05-24,Dubai Port,Clear,0
2023-05-24,Singapore Port,Clear,0
2023-05-25,Mumbai Port,Clear,0
2023-05-25,Shanghai Port,Heavy Rain,3
2023-05-25,Los Angeles Port,Clear,0
2023-05-25,Rotterdam Port,Clear,0
2023-05-25,Dubai Port,Clear,0
2023-05-25,Singapore Port,Clear,0
2023-05-26,Mumbai Port,Clear,0
2023-05-26,Shanghai Port,Clear,0
2023-05-26,Los Angeles Port,Clear,0
2023-05-26,Rotterdam Port,Clear,0
2023-05-26,Dubai Port,Fog,4
2023-05-26,Singapore Port,Clear,0
2023-05-27,Mumbai Port,Rain,1
2023-05-27,Shanghai Port,Clear,0
2023-05-27,Los Angeles Port,Clear,0
2023-05-27,Rotterdam Port,Fog,4
2023-05-27,Dubai Port,Clear,0
2023-05-27,Singapore Port,Clear,0
2023-05-28,Mumbai Port,Clear,0
2023-05-28,Shanghai Port,Clear,0
2023-05-28,Los Angeles Port,Rain,1
2023-05-28,Rotterdam Port,Heavy Rain,3
2023-05-28,Dubai Port,Heavy Rain,3
2023-05-28,Singapore Port,Rain,1
2023-05-29,Mumbai Port,Heavy Rain,3
2023-05-29,Shanghai Port,Clear,0
2023-05-29,Los Angeles Port,Clear,0
2023-05-29,Rotterdam Port,Clear,0
2023-05-29,Dubai Port,Clear,0
2023-05-29,Singapore Port,Clear,0
2023-05-30,Mumbai Port,Clear,0
2023-05-30,Shanghai Port,Clear,0
2023-05-30,Los Angeles Port,Clear,0
2023-05-30,Rotterdam Port,Clear,0
2023-05-30,Dubai Port,Rain,1
2023-05-30,Singapore Port,Clear,0
2023-05-31,Mumbai Port,Clear,0
2023-05-31,Shanghai Port,Clear,0
2023-05-31,Los Angeles Port,Clear,0
2023-05-31,Rotterdam Port,Clear,0
2023-05-31,Dubai Port,Clear,0
2023-05-31,Singapore Port,Clear,0
2023-06-01,Mumbai Port,Clear,0
2023-06-01,Shanghai Port,Rain,1
2023-06-01,Los Angeles Port,Clear,0
2023-06-01,Rotterdam Port,Heavy Rain,3
2023-06-01,Dubai Port,Clear,0
2023-06-01,Singapore Port,Clear,0
2023-06-02,Mumbai Port,Clear,0
2023-06-02,Shanghai Port,Clear,0
2023-06-02,Los Angeles Port,Clear,0
2023-06-02,Rotterdam Port,Clear,0
2023-06-02,Dubai Port,Clear,0
2023-06-02,Singapore Port,Clear,0
2023-06-03,Mumbai Port,Clear,0
2023-06-03,Shanghai Port,Clear,0
2023-06-03,Los Angeles Port,Clear,0
2023-06-03,Rotterdam Port,Clear,0
2023-06-03,Dubai Port,Clear,0
2023-06-03,Singapore Port,Clear,0
2023-06-04,Mumbai Port,Clear,0
2023-06-04,Shanghai Port,Clear,0
2023-06-04,Los Angeles Port,Storm,7
2023-06-04,Rotterdam Port,Clear,0
2023-06-04,Dubai Port,Rain,1
2023-06-04,Singapore Port,Heavy Rain,3
2023-06-05,Mumbai Port,Clear,0
2023-06-05,Shanghai Port,Clear,0
2023-06-05,Los Angeles Port,Clear,0
2023-06-05,Rotterdam Port,Clear,0
2023-06-05,Dubai Port,Clear,0
2023-06-05,Singapore Port,Clear,0
2023-06-06,Mumbai Port,Fog,4
2023-06-06,Shanghai Port,Clear,0
2023-06-06,Los Angeles Port,Heavy Rain,3
2023-06-06,Rotterdam Port,Clear,0
2023-06-06,Dubai Port,Clear,0
2023-06-06,Singapore Port,Clear,0
2023-06-07,Mumbai Port,Heavy Rain,3
2023-06-07,Shanghai Port,Rain,1
2023-06-07,Los Angeles Port,Fog,4
2023-06-07,Rotterdam Port,Clear,0
2023-06-07,Dubai Port,Clear,0
2023-06-07,Singapore Port,Fog,4
2023-06-08,Mumbai Port,Clear,0
2023-06-08,Shanghai Port,Clear,0
2023-06-08,Los Angeles Port,Clear,0
2023-06-08,Rotterdam Port,Clear,0
2023-06-08,Dubai Port,Clear,0
2023-06-08,Singapore Port,Clear,0
2023-06-09,Mumbai Port,Heavy Rain,3
2023-06-09,Shanghai Port,Clear,0
2023-06-09,Los Angeles Port,Clear,0
2023-06-09,Rotterdam Port,Clear,0
2023-06-09,Dubai Port,Clear,0
2023-06-09,Singapore Port,Clear,0
2023-06-10,Mumbai Port,Clear,0
2023-06-10,Shanghai Port,Rain,1
2023-06-10,Los Angeles Port,Clear,0
2023-06-10,Rotterdam Port,Clear,0
2023-06-10,Dubai Port,Clear,0
2023-06-10,Singapore Port,Fog,4
2023-06-11,Mumbai Port,Clear,0
2023-06-11,Shanghai Port,Clear,0
2023-06-11,Los Angeles Port,Clear,0
2023-06-11,Rotterdam Port,Clear,0
2023-06-11,Dubai Port,Rain,1
2023-06-11,Singapore Port,Clear,0
2023-06-12,Mumbai Port,Clear,0
2023-06-12,Shanghai Port,Clear,0
2023-06-12,Los Angeles Port,Cyclone,10
2023-06-12,Rotterdam Port,Clear,0
2023-06-12,Dubai Port,Clear,0
2023-06-12,Singapore Port,Fog,4
2023-06-13,Mumbai Port,Clear,0
2023-06-13,Shanghai Port,Clear,0
2023-06-13,Los Angeles Port,Clear,0
2023-06-13,Rotterdam Port,Heavy Rain,3
2023-06-13,Dubai Port,Clear,0
2023-06-13,Singapore Port,Clear,0
2023-06-14,Mumbai Port,Clear,0
2023-06-14,Shanghai Port,Fog,4
2023-06-14,Los Angeles Port,Heavy Rain,3
2023-06-14,Rotterdam Port,Clear,0
2023-06-14,Dubai Port,Clear,0
2023-06-14,Singapore Port,Heavy Rain,3
2023-06-15,Mumbai Port,Clear,0
2023-06-15,Shanghai Port,Rain,1
2023-06-15,Los Angeles Port,Clear,0
2023-06-15,Rotterdam Port,Clear,0
2023-06-15,Dubai Port,Clear,0
2023-06-15,Singapore Port,Clear,0
2023-06-16,Mumbai Port,Clear,0
2023-06-16,Shanghai Port,Clear,0
2023-06-16,Los Angeles Port,Clear,0
2023-06-16,Rotterdam Port,Clear,0
2023-06-16,Dubai Port,Clear,0
2023-06-16,Singapore Port,Clear,0
2023-06-17,Mumbai Port,Clear,0
2023-06-17,Shanghai Port,Clear,0
2023-06-17,Los Angeles Port,Clear,0
2023-06-17,Rotterdam Port,Rain,1
2023-06-17,Dubai Port,Clear,0
2023-06-17,Singapore Port,Rain,1
2023-06-18,Mumbai Port,Heavy Rain,3
2023-06-18,Shanghai Port,Clear,0
2023-06-18,Los Angeles Port,Clear,0
2023-06-18,Rotterdam Port,Heavy Rain,3
2023-06-18,Dubai Port,Clear,0
2023-06-18,Singapore Port,Fog,4
2023-06-19,Mumbai Port,Clear,0
2023-06-19,Shanghai Port,Clear,0
2023-06-19,Los Angeles Port,Clear,0
2023-06-19,Rotterdam Port,Clear,0
2023-06-19,Dubai Port,Clear,0
2023-06-19,Singapore Port,Fog,4
2023-06-20,Mumbai Port,Clear,0
2023-06-20,Shanghai Port,Clear,0
2023-06-20,Los Angeles Port,Clear,0
2023-06-20,Rotterdam Port,Clear,0
2023-06-20,Dubai Port,Clear,0
2023-06-20,Singapore Port,Heavy Rain,3
2023-06-21,Mumbai Port,Clear,0
2023-06-21,Shanghai Port,Clear,0
2023-06-21,Los Angeles Port,Clear,0
2023-06-21,Rotterdam Port,Clear,0
2023-06-21,Dubai Port,Storm,7
2023-06-21,Singapore Port,Clear,0
2023-06-22,Mumbai Port,Clear,0
2023-06-22,Shanghai Port,Clear,0
2023-06-22,Los Angeles Port,Heavy Rain,3
2023-06-22,Rotterdam Port,Clear,0
2023-06-22,Dubai Port,Clear,0
2023-06-22,Singapore Port,Clear,0
2023-06-23,Mumbai Port,Clear,0
2023-06-23,Shanghai Port,Clear,0
2023-06-23,Los Angeles Port,Heavy Rain,3
2023-06-23,Rotterdam Port,Clear,0
2023-06-23,Dubai Port,Clear,0
2023-06-23,Singapore Port,Clear,0
2023-06-24,Mumbai Port,Clear,0
2023-06-24,Shanghai Port,Clear,0
2023-06-24,Los Angeles Port,Fog,4
2023-06-24,Rotterdam Port,Clear,0
2023-06-24,Dubai Port,Clear,0
2023-06-24,Singapore Port,Clear,0
2023-06-25,Mumbai Port,Clear,0
2023-06-25,Shanghai Port,Clear,0
2023-06-25,Los Angeles Port,Clear,0
2023-06-25,Rotterdam Port,Heavy Rain,3
2023-06-25,Dubai Port,Clear,0
2023-06-25,Singapore Port,Clear,0
2023-06-26,Mumbai Port,Clear,0
2023-06-26,Shanghai Port,Clear,0
2023-06-26,Los Angeles Port,Heavy Rain,3
2023-06-26,Rotterdam Port,Clear,0
2023-06-26,Dubai Port,Clear,0
2023-06-26,Singapore Port,Clear,0
2023-06-27,Mumbai Port,Clear,0
2023-06-27,Shanghai Port,Clear,0
2023-06-27,Los Angeles Port,Clear,0
2023-06-27,Rotterdam Port,Fog,4
2023-06-27,Dubai Port,Clear,0
2023-06-27,Singapore Port,Clear,0
2023-06-28,Mumbai Port,Clear,0
2023-06-28,Shanghai Port,Clear,0
2023-06-28,Los Angeles Port,Cyclone,10
2023-06-28,Rotterdam Port,Clear,0
2023-06-28,Dubai Port,Clear,0
2023-06-28,Singapore Port,Clear,0
2023-06-29,Mumbai Port,Clear,0
2023-06-29,Shanghai Port,Clear,0
2023-06-29,Los Angeles Port,Clear,0
2023-06-29,Rotterdam Port,Clear,0
2023-06-29,Dubai Port,Clear,0
2023-06-29,Singapore Port,Clear,0
2023-06-30,Mumbai Port,Clear,0
2023-06-30,Shanghai Port,Clear,0
2023-06-30,Los Angeles Port,Clear,0
2023-06-30,Rotterdam Port,Clear,0
2023-06-30,Dubai Port,Clear,0
2023-06-30,Singapore Port,Clear,0
2023-07-01,Mumbai Port,Clear,0
2023-07-01,Shanghai Port,Clear,0
2023-07-01,Los Angeles Port,Clear,0
2023-07-01,Rotterdam Port,Clear,0
2023-07-01,Dubai Port,Clear,0
2023-07-01,Singapore Port,Clear,0
2023-07-02,Mumbai Port,Clear,0
2023-07-02,Shanghai Port,Clear,0
2023-07-02,Los Angeles Port,Clear,0
2023-07-02,Rotterdam Port,Clear,0
2023-07-02,Dubai Port,Clear,0
2023-07-02,Singapore Port,Rain,1
2023-07-03,Mumbai Port,Rain,1
2023-07-03,Shanghai Port,Clear,0
2023-07-03,Los Angeles Port,Clear,0
2023-07-03,Rotterdam Port,Clear,0
2023-07-03,Dubai Port,Clear,0
2023-07-03,Singapore Port,Heavy Rain,3
2023-07-04,Mumbai Port,Clear,0
2023-07-04,Shanghai Port,Clear,0
2023-07-04,Los Angeles Port,Heavy Rain,3
2023-07-04,Rotterdam Port,Clear,0
2023-07-04,Dubai Port,Clear,0
2023-07-04,Singapore Port,Clear,0
2023-07-05,Mumbai Port,Clear,0
2023-07-05,Shanghai Port,Clear,0
2023-07-05,Los Angeles Port,Clear,0
2023-07-05,Rotterdam Port,Clear,0
2023-07-05,Dubai Port,Clear,0
2023-07-05,Singapore Port,Cyclone,10
2023-07-06,Mumbai Port,Rain,1
2023-07-06,Shanghai Port,Clear,0
2023-07-06,Los Angeles Port,Clear,0
2023-07-06,Rotterdam Port,Clear,0
2023-07-06,Dubai Port,Clear,0
2023-07-06,Singapore Port,Clear,0
2023-07-07,Mumbai Port,Clear,0
2023-07-07,Shanghai Port,Clear,0
2023-07-07,Los Angeles Port,Clear,0
2023-07-07,Rotterdam Port,Clear,0
2023-07-07,Dubai Port,Clear,0
2023-07-07,Singapore Port,Clear,0
2023-07-08,Mumbai Port,Rain,1
2023-07-08,Shanghai Port,Clear,0
2023-07-08,Los Angeles Port,Clear,0
2023-07-08,Rotterdam Port,Clear,0
2023-07-08,Dubai Port,Clear,0
2023-07-08,Singapore Port,Clear,0
2023-07-09,Mumbai Port,Clear,0
2023-07-09,Shanghai Port,Clear,0
2023-07-09,Los Angeles Port,Clear,0
2023-07-09,Rotterdam Port,Heavy Rain,3
2023-07-09,Dubai Port,Fog,4
2023-07-09,Singapore Port,Heavy Rain,3
2023-07-10,Mumbai Port,Clear,0
2023-07-10,Shanghai Port,Clear,0
2023-07-10,Los Angeles Port,Clear,0
2023-07-10,Rotterdam Port,Clear,0
2023-07-10,Dubai Port,Clear,0
2023-07-10,Singapore Port,Clear,0
2023-07-11,Mumbai Port,Rain,1
2023-07-11,Shanghai Port,Clear,0
2023-07-11,Los Angeles Port,Clear,0
2023-07-11,Rotterdam Port,Clear,0
2023-07-11,Dubai Port,Heavy Rain,3
2023-07-11,Singapore Port,Clear,0
2023-07-12,Mumbai Port,Heavy Rain,3
2023-07-12,Shanghai Port,Clear,0
2023-07-12,Los Angeles Port,Rain,1
2023-07-12,Rotterdam Port,Clear,0
2023-07-12,Dubai Port,Clear,0
2023-07-12,Singapore Port,Clear,0
2023-07-13,Mumbai Port,Clear,0
2023-07-13,Shanghai Port,Clear,0
2023-07-13,Los Angeles Port,Clear,0
2023-07-13,Rotterdam Port,Clear,0
2023-07-13,Dubai Port,Heavy Rain,3
2023-07-13,Singapore Port,Clear,0
2023-07-14,Mumbai Port,Clear,0
2023-07-14,Shanghai Port,Clear,0
2023-07-14,Los Angeles Port,Clear,0
2023-07-14,Rotterdam Port,Rain,1
2023-07-14,Dubai Port,Clear,0
2023-07-14,Singapore Port,Clear,0
2023-07-15,Mumbai Port,Clear,0
2023-07-15,Shanghai Port,Rain,1
2023-07-15,Los Angeles Port,Clear,0
2023-07-15,Rotterdam Port,Clear,0
2023-07-15,Dubai Port,Clear,0
2023-07-15,Singapore Port,Clear,0
2023-07-16,Mumbai Port,Clear,0
2023-07-16,Shanghai Port,Clear,0
2023-07-16,Los Angeles Port,Clear,0
2023-07-16,Rotterdam Port,Clear,0
2023-07-16,Dubai Port,Clear,0
2023-07-16,Singapore Port,Clear,0
2023-07-17,Mumbai Port,Clear,0
2023-07-17,Shanghai Port,Clear,0
2023-07-17,Los Angeles Port,Clear,0
2023-07-17,Rotterdam Port,Clear,0
2023-07-17,Dubai Port,Clear,0
2023-07-17,Singapore Port,Clear,0
2023-07-18,Mumbai Port,Clear,0
2023-07-18,Shanghai Port,Rain,1
2023-07-18,Los Angeles Port,Clear,0
2023-07-18,Rotterdam Port,Clear,0
2023-07-18,Dubai Port,Clear,0
2023-07-18,Singapore Port,Clear,0
2023-07-19,Mumbai Port,Clear,0
2023-07-19,Shanghai Port,Clear,0
2023-07-19,Los Angeles Port,Clear,0
2023-07-19,Rotterdam Port,Clear,0
2023-07-19,Dubai Port,Heavy Rain,3
2023-07-19,Singapore Port,Heavy Rain,3
2023-07-20,Mumbai Port,Clear,0
2023-07-20,Shanghai Port,Clear,0
2023-07-20,Los Angeles Port,Clear,0
2023-07-20,Rotterdam Port,Heavy Rain,3
2023-07-20,Dubai Port,Clear,0
2023-07-20,Singapore Port,Heavy Rain,3
2023-07-21,Mumbai Port,Clear,0
2023-07-21,Shanghai Port,Clear,0
2023-07-21,Los Angeles Port,Clear,0
2023-07-21,Rotterdam Port,Clear,0
2023-07-21,Dubai Port,Clear,0
2023-07-21,Singapore Port,Heavy Rain,3
2023-07-22,Mumbai Port,Clear,0
2023-07-22,Shanghai Port,Clear,0
2023-07-22,Los Angeles Port,Clear,0
2023-07-22,Rotterdam Port,Clear,0
2023-07-22,Dubai Port,Clear,0
2023-07-22,Singapore Port,Clear,0
2023-07-23,Mumbai Port,Clear,0
2023-07-23,Shanghai Port,Clear,0
2023-07-23,Los Angeles Port,Clear,0
2023-07-23,Rotterdam Port,Fog,4
2023-07-23,Dubai Port,Heavy Rain,3
2023-07-23,Singapore Port,Heavy Rain,3
2023-07-24,Mumbai Port,Clear,0
2023-07-24,Shanghai Port,Clear,0
2023-07-24,Los Angeles Port,Clear,0
2023-07-24,Rotterdam Port,Clear,0
2023-07-24,Dubai Port,Clear,0
2023-07-24,Singapore Port,Clear,0
2023-07-25,Mumbai Port,Heavy Rain,3
2023-07-25,Shanghai Port,Clear,0
2023-07-25,Los Angeles Port,Clear,0
2023-07-25,Rotterdam Port,Heavy Rain,3
2023-07-25,Dubai Port,Clear,0
2023-07-25,Singapore Port,Clear,0
2023-07-26,Mumbai Port,Clear,0
2023-07-26,Shanghai Port,Clear,0
2023-07-26,Los Angeles Port,Fog,4
2023-07-26,Rotterdam Port,Clear,0
2023-07-26,Dubai Port,Clear,0
2023-07-26,Singapore Port,Clear,0
2023-07-27,Mumbai Port,Clear,0
2023-07-27,Shanghai Port,Clear,0
2023-07-27,Los Angeles Port,Clear,0
2023-07-27,Rotterdam Port,Clear,0
2023-07-27,Dubai Port,Clear,0
2023-07-27,Singapore Port,Clear,0
2023-07-28,Mumbai Port,Clear,0
2023-07-28,Shanghai Port,Fog,4
2023-07-28,Los Angeles Port,Clear,0
2023-07-28,Rotterdam Port,Clear,0
2023-07-28,Dubai Port,Clear,0
2023-07-28,Singapore Port,Heavy Rain,3
2023-07-29,Mumbai Port,Clear,0
2023-07-29,Shanghai Port,Clear,0
2023-07-29,Los Angeles Port,Clear,0
2023-07-29,Rotterdam Port,Clear,0
2023-07-29,Dubai Port,Clear,0
2023-07-29,Singapore Port,Clear,0
2023-07-30,Mumbai Port,Clear,0
2023-07-30,Shanghai Port,Clear,0
2023-07-30,Los Angeles Port,Clear,0
2023-07-30,Rotterdam Port,Clear,0
2023-07-30,Dubai Port,Clear,0
2023-07-30,Singapore Port,Clear,0
2023-07-31,Mumbai Port,Heavy Rain,3
2023-07-31,Shanghai Port,Clear,0
2023-07-31,Los Angeles Port,Clear,0
2023-07-31,Rotterdam Port,Clear,0
2023-07-31,Dubai Port,Clear,0
2023-07-31,Singapore Port,Clear,0
2023-08-01,Mumbai Port,Heavy Rain,3
2023-08-01,Shanghai Port,Clear,0
2023-08-01,Los Angeles Port,Clear,0
2023-08-01,Rotterdam Port,Clear,0
2023-08-01,Dubai Port,Clear,0
2023-08-01,Singapore Port,Clear,0
2023-08-02,Mumbai Port,Heavy Rain,3
2023-08-02,Shanghai Port,Clear,0
2023-08-02,Los Angeles Port,Clear,0
2023-08-02,Rotterdam Port,Clear,0
2023-08-02,Dubai Port,Heavy Rain,3
2023-08-02,Singapore Port,Clear,0
2023-08-03,Mumbai Port,Clear,0
2023-08-03,Shanghai Port,Clear,0
2023-08-03,Los Angeles Port,Clear,0
2023-08-03,Rotterdam Port,Clear,0
2023-08-03,Dubai Port,Clear,0
2023-08-03,Singapore Port,Rain,1
2023-08-04,Mumbai Port,Clear,0
2023-08-04,Shanghai Port,Clear,0
2023-08-04,Los Angeles Port,Clear,0
2023-08-04,Rotterdam Port,Clear,0
2023-08-04,Dubai Port,Clear,0
2023-08-04,Singapore Port,Clear,0
2023-08-05,Mumbai Port,Clear,0
2023-08-05,Shanghai Port,Clear,0
2023-08-05,Los Angeles Port,Storm,7
2023-08-05,Rotterdam Port,Clear,0
2023-08-05,Dubai Port,Clear,0
2023-08-05,Singapore Port,Clear,0
2023-08-06,Mumbai Port,Clear,0
2023-08-06,Shanghai Port,Clear,0
2023-08-06,Los Angeles Port,Rain,1
2023-08-06,Rotterdam Port,Clear,0
2023-08-06,Dubai Port,Heavy Rain,3
2023-08-06,Singapore Port,Clear,0
2023-08-07,Mumbai Port,Cyclone,10
2023-08-07,Shanghai Port,Clear,0
2023-08-07,Los Angeles Port,Clear,0
2023-08-07,Rotterdam Port,Rain,1
2023-08-07,Dubai Port,Clear,0
2023-08-07,Singapore Port,Clear,0
